,0
Acid Reflux Disease,https://www.medindia.net/homeremedies/acid-reflux-disease.asp
Acidity,https://www.medindia.net/homeremedies/acidity.asp
Acne,https://www.medindia.net/homeremedies/acne.asp
Age Spots,https://www.medindia.net/homeremedies/age-spots.asp
Alcoholism,https://www.medindia.net/homeremedies/alcoholism.asp
Allergy,https://www.medindia.net/homeremedies/allergy.asp
Anemia,https://www.medindia.net/homeremedies/anaemia.asp
Anorexia,https://www.medindia.net/homeremedies/anorexia.asp
Appendicitis,https://www.medindia.net/homeremedies/appendicitis.asp
Armpit Lumps,https://www.medindia.net/homeremedies/armpit-lumps.asp
Asthma,https://www.medindia.net/homeremedies/asthma.asp
Back Pain,https://www.medindia.net/homeremedies/back-pain.asp
Bad Breath,https://www.medindia.net/homeremedies/bad-breath.asp
Beat Summer Tan,https://www.medindia.net/homeremedies/beat-summer-tan.asp
Bedwetting,https://www.medindia.net/homeremedies/bedwetting.asp
Birth Control,https://www.medindia.net/homeremedies/birth-control.asp
Body Odor,https://www.medindia.net/homeremedies/body-odor.asp
BP-High,https://www.medindia.net/homeremedies/bp_high.asp
BP-Low,https://www.medindia.net/homeremedies/bp_low.asp
Broken or Cracked Tooth,https://www.medindia.net/homeremedies/broken-tooth.asp
Bronchitis,https://www.medindia.net/homeremedies/bronchitis.asp
Burns,https://www.medindia.net/homeremedies/burns.asp
Castor Oil,https://www.medindia.net/homeremedies/castor-oil.asp
Chapped Lips,https://www.medindia.net/homeremedies/chapped-lips.asp
Chest Congestion,https://www.medindia.net/homeremedies/chest-congestion.asp
Chickenpox,https://www.medindia.net/homeremedies/chicken-pox.asp
Cold,https://www.medindia.net/homeremedies/cold.asp
Constipation,https://www.medindia.net/homeremedies/constipation.asp
Corns,https://www.medindia.net/homeremedies/corns.asp
Cough,https://www.medindia.net/homeremedies/cough.asp
Cough Syrups,https://www.medindia.net/homeremedies/cough-syrups.asp
Dandruff,https://www.medindia.net/homeremedies/dandruff.asp
Dark Neck,https://www.medindia.net/homeremedies/dark-neck.asp
Dark Underarms,https://www.medindia.net/homeremedies/dark-underarms.asp
Depression,https://www.medindia.net/homeremedies/depression.asp
Dermatitis,https://www.medindia.net/homeremedies/dermatitis.asp
Diabetes,https://www.medindia.net/homeremedies/diabetes.asp
Diaper Rashes,https://www.medindia.net/homeremedies/diaper-rashes.asp
Diarrhoea,https://www.medindia.net/homeremedies/Diarrhoea.asp
Dry Scalp,https://www.medindia.net/homeremedies/dry-scalp.asp
Dry Skin,https://www.medindia.net/homeremedies/dry-skin.asp
Ear Blockage,https://www.medindia.net/homeremedies/ear-blockage.asp
Earache,https://www.medindia.net/homeremedies/earache.asp
Eczema,https://www.medindia.net/homeremedies/Eczema.asp
Erectile Dysfunction,https://www.medindia.net/homeremedies/erectile-dysfunction.asp
Excessive Sweating,https://www.medindia.net/homeremedies/excessive-sweating.asp
Eyesight,https://www.medindia.net/homeremedies/eyesight.asp
Fatigue,https://www.medindia.net/homeremedies/fatigue.asp
Fever,https://www.medindia.net/homeremedies/fever.asp
Frizzy Hair,https://www.medindia.net/homeremedies/frizzy-hair.asp
Gas,https://www.medindia.net/homeremedies/Gas.asp
Genital Warts,https://www.medindia.net/homeremedies/genital-warts.asp
Gingivitis,https://www.medindia.net/homeremedies/gingivitis.asp
Gout,https://www.medindia.net/homeremedies/Gout.asp
Gray Hair,https://www.medindia.net/homeremedies/gray-hair.asp
Hair Loss,https://www.medindia.net/homeremedies/hair-loss.asp
Halitosis,https://www.medindia.net/homeremedies/Halitosis.asp
Headache,https://www.medindia.net/homeremedies/Headache.asp
Healthy Liver,https://www.medindia.net/homeremedies/healthy-liver.asp
Hiccups,https://www.medindia.net/homeremedies/hiccups.asp
Home Remedies for Pink Eye,https://www.medindia.net/homeremedies/pink-eye.asp
Hot Flashes,https://www.medindia.net/homeremedies/hot-flashes.asp
How to Get Rid of Pregnancy Stretch Marks Naturally,https://www.medindia.net/homeremedies/how-to-get-rid-of-pregnancy-stretch-marks.asp
Hypothyroidism,https://www.medindia.net/homeremedies/hypothyroidism.asp
Improve Low Immunity,https://www.medindia.net/homeremedies/improve-low-immunity.asp
Insect Bites,https://www.medindia.net/homeremedies/insect-bites.asp
Insomnia,https://www.medindia.net/homeremedies/Insomnia.asp
Intestinal Worm Treatment,https://www.medindia.net/homeremedies/intestinal-worms-treatment.asp
Itchy Scalp,https://www.medindia.net/homeremedies/itchy-scalp.asp
Itchy Skin,https://www.medindia.net/homeremedies/itchy-skin.asp
Jaundice,https://www.medindia.net/homeremedies/Jaundice.asp
Kidney stones,https://www.medindia.net/homeremedies/kidney-stones.asp
Lice,https://www.medindia.net/homeremedies/Lice.asp
Loose Teeth,https://www.medindia.net/homeremedies/loose-teeth.asp
Low-Back-Pain,https://www.medindia.net/homeremedies/low-back-pain.asp
Malaria,https://www.medindia.net/homeremedies/Malaria.asp
Measles,https://www.medindia.net/homeremedies/Measles.asp
Menstrual Cramps,https://www.medindia.net/homeremedies/menstrual-cramps.asp
Minor Burns,https://www.medindia.net/homeremedies/minor-burns.asp
Morning Sickness,https://www.medindia.net/homeremedies/morning-sickness.asp
Mouth ulcer,https://www.medindia.net/homeremedies/mouthulcers.asp
Mumps,https://www.medindia.net/homeremedies/Mumps.asp
Nail Fungus,https://www.medindia.net/homeremedies/nail-fungus.asp
Neck Pain,https://www.medindia.net/homeremedies/neck-pain.asp
Nosebleed,https://www.medindia.net/homeremedies/nosebleed.asp
Obesity,https://www.medindia.net/homeremedies/Obesity.asp
Oily Skin,https://www.medindia.net/homeremedies/oily-skin.asp
Optic Neuritis,https://www.medindia.net/homeremedies/optic-neuritis.asp
Oral Thrush,https://www.medindia.net/homeremedies/oral-thrush.asp
Osteoporosis,https://www.medindia.net/homeremedies/osteoporosis.asp
Peptic Ulcer,https://www.medindia.net/homeremedies/peptic-ulcer.asp
Piles,https://www.medindia.net/homeremedies/Piles.asp
Platelet Count,https://www.medindia.net/homeremedies/platelet-count.asp
Poor Appetite,https://www.medindia.net/homeremedies/poor-appetite.asp
Prickly Heat,https://www.medindia.net/homeremedies/prickly-heat.asp
Psoriasis,https://www.medindia.net/homeremedies/psoriasis.asp
Pyorrhea,https://www.medindia.net/homeremedies/pyorrhea.asp
Quit Smoking,https://www.medindia.net/homeremedies/quit-smoking.asp
Reduce Body Heat,https://www.medindia.net/homeremedies/reduce-body-heat.asp
Rheumatism,https://www.medindia.net/homeremedies/Rheumatism.asp
Ringworm,https://www.medindia.net/homeremedies/Ringworm.asp
Rosacea,https://www.medindia.net/homeremedies/rosacea.asp
Skin Pigmentation,https://www.medindia.net/homeremedies/skin-pigmentation.asp
Snoring,https://www.medindia.net/homeremedies/snoring.asp
Sore Throat,https://www.medindia.net/homeremedies/sorethroat.asp
Spectacle Marks,https://www.medindia.net/homeremedies/spectacle-marks.asp
Sprains,https://www.medindia.net/homeremedies/Sprains.asp
Staph Infection,https://www.medindia.net/homeremedies/staph-infection.asp
Stretch Marks,https://www.medindia.net/homeremedies/stretch-marks.asp
Stuffy Nose,https://www.medindia.net/homeremedies/stuffy-nose.asp
Sunburns,https://www.medindia.net/homeremedies/sunburns.asp
Toothache,https://www.medindia.net/homeremedies/Toothache.asp
Top 10 Home Remedies to Get Rid of Skin Allergies,https://www.medindia.net/homeremedies/top-10-home-remedies-to-get-rid-of-skin-allergies.asp
Top 7 Home Remedies to Get Rid of Ingrown Hair,https://www.medindia.net/homeremedies/top-7-home-remedies-to-get-rid-of-ingrown-hair.asp
Upset Stomach / Tummies,https://www.medindia.net/homeremedies/upset-stomach-or-tummies.asp
Urinary Tract Infection,https://www.medindia.net/homeremedies/urinary-tract-infection.asp
Vertigo,https://www.medindia.net/homeremedies/Vertigo.asp
Vomiting,https://www.medindia.net/homeremedies/Vomiting.asp
Weak Memory,https://www.medindia.net/homeremedies/weakmemory.asp
Weight Loss,https://www.medindia.net/homeremedies/weight-loss.asp
White Teeth,https://www.medindia.net/homeremedies/white-teeth.asp
Whiteheads,https://www.medindia.net/homeremedies/whiteheads.asp
Yeast Infections,https://www.medindia.net/homeremedies/yeast-infections.asp
